1.0,0.0,0.48214286,0.48529412,0.5323741,0.47177419,0.5,0.50948167,0.51546392,0.48785872,0.46560847,0.5,77.0,200.0,45.0,67.0,350.0,84.0,78.0,112.0,51.0,497.0
2.0,0.0,0.52647059,0.60344828,0.49472097,0.47177419,0.42592593,0.33333333,0.47826087,0.66666667,0.48126801,0.47338936,54.0,56.0,69.0,67.0,235.0,875.0,7.0,64.0,22.0,21.0
2.0,23.0,0.65384615,0.51093951,0.57894737,0.47177419,0.48529412,0.52233429,0.47630332,0.50179211,0.3968254,0.47246022,777.0,131.0,157.0,18.0,16.0,887.0,29.0,126.0,202.0,21.0
2.0,0.0,0.50965251,0.60606061,0.48559671,0.47177419,0.50516717,0.44897959,0.50552486,0.55555556,0.50440252,0.47738693,777.0,64.0,112.0,67.0,267.0,36.0,19.0,711.0,119.0,99.0
2.0,0.0,0.49543568,0.47177419,0.51792829,0.49621212,0.53676471,0.5027027,0.51077313,0.50593824,0.49595142,0.47464503,76.0,75.0,777.0,145.0,350.0,17.0,203.0,105.0,15.0,235.0
2.0,23.0,0.52407615,0.54148472,0.48484848,0.47177419,0.49804433,0.4691358,0.49658936,0.4935806,0.59615385,0.5631068,41.0,59.0,80.0,15.0,555.0,777.0,1.0,90.0,236.0,350.0
1.0,22.0,0.51394422,0.53317536,0.52244898,0.47177419,0.34615385,0.50161812,0.42272727,0.63043478,0.48908297,0.49070248,17.0,80.0,7.0,18.0,555.0,58.0,202.0,34.0,21.0,99.0
1.0,23.0,0.5492228,0.50933333,0.49844237,0.47177419,0.49379653,0.60714286,0.51282051,0.51282051,0.35869565,0.50668648,122.0,56.0,99.0,67.0,35.0,17.0,131.0,7.0,429.0,89.0
2.0,23.0,0.46629213,0.50132861,0.51041667,0.47177419,0.49539595,0.5,0.50929368,0.4375,0.45925926,0.36363636,39.0,11.0,54.0,29.0,21.0,41.0,56.0,20.0,222.0,26.0
2.0,23.0,0.48148148,0.5625,0.51851852,0.47177419,0.50649351,0.4973545,0.51685393,0.49012776,0.45454545,0.7,84.0,104.0,99.0,29.0,350.0,876.0,35.0,711.0,360.0,26.0
1.0,6.0,0.4619469,0.34027778,0.55230126,0.47177419,0.73333333,0.57446809,0.47330961,0.5952381,0.5625,0.54491018,17.0,76.0,157.0,18.0,99.0,86.0,64.0,105.0,221.0,43.0
1.0,5.0,0.49865229,0.49677419,0.49464012,0.47177419,0.73333333,0.46153846,0.52941176,0.33333333,0.41509434,0.54237288,266.0,48.0,103.0,18.0,43.0,67.0,28.0,157.0,21.0,350.0
1.0,0.0,0.50592885,0.49685535,0.4556962,0.47177419,0.40983607,0.50953206,0.48453608,0.49610895,0.50684932,0.54907975,875.0,64.0,103.0,67.0,43.0,223.0,20.0,13.0,81.0,54.0
1.0,23.0,0.38636364,0.51376147,0.50219298,0.47177419,0.49350649,0.58536585,0.453125,0.52986513,0.52739726,0.46590909,106.0,64.0,90.0,202.0,21.0,240.0,131.0,39.0,81.0,101.0
1.0,23.0,0.4695122,0.51619433,0.53465347,0.47177419,0.51313485,0.5,0.47356828,0.5,0.51181102,0.47945205,80.0,5.0,39.0,29.0,235.0,82.0,104.0,517.0,22.0,555.0
1.0,0.0,0.49541284,0.52261307,0.48837209,0.47177419,0.51612903,0.50133333,0.51836735,0.51442308,0.5,0.45909091,113.0,876.0,145.0,221.0,350.0,223.0,120.0,555.0,51.0,22.0
1.0,23.0,0.51351351,0.5,0.55769231,0.47177419,0.4950495,0.525,0.48898678,0.58823529,0.53284672,0.49450549,164.0,104.0,20.0,202.0,111.0,122.0,154.0,360.0,131.0,99.0
1.0,23.0,0.53846154,0.50338983,0.5,0.47177419,0.49666667,0.50683371,0.48973607,0.47641509,0.51151631,0.54716981,122.0,104.0,54.0,29.0,25.0,126.0,19.0,517.0,360.0,89.0
2.0,0.0,0.53584906,0.56976744,0.47177419,0.47096774,0.48648649,0.54913295,0.47963801,0.42857143,0.5243129,0.46774194,67.0,91.0,45.0,21.0,350.0,86.0,48.0,711.0,51.0,235.0
2.0,23.0,0.48166667,0.49216301,0.47177419,0.46323529,0.50579151,0.5137931,0.45098039,0.49239033,0.36363636,0.42410714,42.0,245.0,45.0,236.0,21.0,27.0,131.0,105.0,222.0,350.0
1.0,23.0,0.51282051,0.52951096,0.50374065,0.47177419,0.49342105,0.54028436,0.4664311,0.49912127,0.49579832,0.60869565,24.0,62.0,777.0,67.0,99.0,126.0,78.0,42.0,202.0,25.0
1.0,0.0,0.55263158,0.48404255,0.52380952,0.47177419,0.37398374,0.48672566,0.48387097,0.49479167,0.56603774,0.5,107.0,876.0,157.0,29.0,161.0,150.0,203.0,518.0,21.0,22.0
2.0,23.0,0.42073171,0.48876404,0.47177419,0.52173913,0.43939394,0.3,0.56369427,0.5010661,0.4453125,0.5102818,114.0,64.0,45.0,67.0,80.0,106.0,107.0,4.0,222.0,89.0
1.0,23.0,0.48902821,0.50284784,0.47177419,0.56183746,0.48278623,0.4980695,0.47368421,0.37234043,0.51521298,0.47087379,67.0,154.0,45.0,145.0,235.0,5.0,234.0,103.0,236.0,555.0
1.0,23.0,0.4625,0.50293255,0.39622642,0.47177419,0.4973262,0.49095023,0.50835322,0.51612903,0.52277657,0.48397436,75.0,102.0,7.0,360.0,111.0,223.0,56.0,711.0,21.0,74.0
2.0,22.0,0.49125596,0.5,0.50485437,0.47177419,0.5,0.52667814,0.48357664,0.528125,0.49019608,0.48493976,17.0,64.0,55.0,67.0,25.0,875.0,121.0,517.0,360.0,80.0
2.0,1.0,0.50974659,0.2,0.47177419,0.53416149,0.7,0.51102204,0.4744186,0.50157978,0.47619048,0.48507463,62.0,104.0,45.0,145.0,412.0,122.0,131.0,105.0,99.0,21.0
2.0,0.0,0.51546392,0.47752809,0.47177419,0.5125,0.58333333,0.46896552,0.50174216,0.49704142,0.52941176,0.43269231,54.0,77.0,45.0,222.0,99.0,420.0,19.0,7.0,21.0,412.0
2.0,0.0,0.50568182,0.50608931,0.47177419,0.496875,0.5,0.6,0.51827243,0.42666667,0.52272727,0.5037037,107.0,11.0,45.0,18.0,35.0,875.0,56.0,5.0,523.0,44.0
2.0,23.0,0.41666667,0.48875256,0.47177419,0.5125523,0.5412844,0.49238579,0.49685535,0.5,0.58823529,0.50691244,114.0,29.0,45.0,360.0,888.0,75.0,777.0,103.0,81.0,63.0
1.0,23.0,0.49285714,0.47826087,0.46783626,0.47177419,0.53191489,0.45,0.46832579,0.51842105,0.50943396,0.45859873,92.0,103.0,76.0,236.0,101.0,67.0,62.0,711.0,221.0,111.0
2.0,22.0,0.46575342,0.54098361,0.4735376,0.47177419,0.49159664,0.48235294,0.47555556,0.47196262,0.47037037,0.35714286,106.0,56.0,143.0,67.0,32.0,92.0,131.0,91.0,221.0,268.0
2.0,1.0,0.51515152,0.55882353,0.47177419,0.52813067,0.49122807,0.4894027,0.48347107,0.49187935,0.34,0.49070632,122.0,120.0,45.0,145.0,267.0,39.0,11.0,3.0,51.0,103.0
2.0,0.0,0.49768875,0.45559846,0.7,0.47177419,0.5245098,0.5039557,0.45695364,0.54222222,0.48157248,0.49130435,420.0,163.0,101.0,67.0,267.0,48.0,78.0,39.0,81.0,40.0
2.0,23.0,0.39318885,0.45901639,0.51033058,0.47177419,0.50721154,0.51893939,0.4676259,0.47619048,0.53191489,0.55555556,157.0,32.0,3.0,29.0,16.0,51.0,11.0,4.0,360.0,89.0
1.0,23.0,0.48648649,0.47177419,0.46666667,0.48467153,0.48447205,0.48328691,0.46276596,0.51315789,0.45,0.5026738,104.0,11.0,101.0,51.0,117.0,236.0,14.0,711.0,81.0,12.0
2.0,23.0,0.47177419,0.50293255,0.46124031,0.56756757,0.45116279,0.41176471,0.5,0.47474747,0.48951049,0.38461538,75.0,102.0,711.0,110.0,26.0,875.0,64.0,84.0,236.0,80.0
1.0,22.0,0.5,0.51735358,0.57142857,0.47177419,0.5,0.53846154,0.4875,0.56,0.49606299,0.52173913,17.0,32.0,518.0,202.0,99.0,516.0,28.0,7.0,18.0,89.0
2.0,0.0,0.51803279,0.46666667,0.5044843,0.47177419,0.50877193,0.50666667,0.5,0.49484536,0.51170569,0.53012048,126.0,64.0,39.0,67.0,350.0,223.0,104.0,134.0,236.0,89.0
1.0,23.0,0.47177419,0.39473684,0.64705882,0.48780488,0.37417219,0.44776119,0.38983051,0.34375,0.46774194,0.40740741,75.0,64.0,145.0,110.0,21.0,68.0,19.0,39.0,202.0,50.0
1.0,22.0,0.44482759,0.51111111,0.52988048,0.47177419,0.46075949,0.47560976,0.51489362,0.5070028,0.38888889,0.51129032,81.0,64.0,711.0,29.0,17.0,122.0,56.0,13.0,202.0,101.0
1.0,22.0,0.48979592,0.48780488,0.47596154,0.47177419,0.50873965,0.46666667,0.49700599,0.46666667,0.46153846,0.57964602,122.0,104.0,126.0,202.0,101.0,235.0,79.0,238.0,81.0,143.0
2.0,21.0,0.44444444,0.53333333,0.49339207,0.47177419,0.5,0.25,0.51587302,0.6,0.5,0.5049505,54.0,62.0,61.0,67.0,25.0,875.0,421.0,27.0,22.0,555.0
1.0,0.0,0.47177419,0.5,0.57142857,0.64864865,0.4,0.50596026,0.53020134,0.5,0.47963801,0.50943396,75.0,517.0,7.0,157.0,777.0,67.0,104.0,33.0,222.0,80.0
2.0,0.0,0.33333333,0.47540984,0.5261324,0.47177419,0.49593496,0.50239234,0.34482759,0.53061224,0.48684211,0.46464646,6.0,154.0,517.0,29.0,99.0,122.0,32.0,3.0,119.0,35.0
1.0,23.0,0.48985507,0.4877193,0.51125402,0.47177419,0.42592593,0.5175,0.3,0.4,0.49248555,0.49473684,106.0,11.0,131.0,202.0,235.0,145.0,203.0,126.0,18.0,40.0
1.0,0.0,0.50549451,0.5,0.46011132,0.47177419,0.53235294,0.51904762,0.5144357,0.5,0.51515152,0.56097561,54.0,64.0,55.0,202.0,25.0,104.0,32.0,91.0,21.0,201.0
2.0,0.0,0.45263158,0.50867052,0.57208238,0.47177419,0.58823529,0.48809524,0.53488372,0.29166667,0.41935484,0.51376147,39.0,80.0,14.0,29.0,99.0,23.0,245.0,55.0,222.0,235.0
2.0,23.0,0.425,0.54020979,0.5026455,0.47177419,0.57454545,0.53571429,0.50490196,0.66666667,0.5625,0.49172577,19.0,11.0,34.0,202.0,25.0,103.0,154.0,157.0,81.0,43.0
1.0,0.0,0.47222222,0.49819495,0.48976378,0.47177419,0.49438202,0.49147727,0.48827292,0.49425287,0.49557522,0.4,6.0,64.0,39.0,29.0,12.0,54.0,245.0,81.0,18.0,350.0
2.0,0.0,0.42,0.5291411,0.48976378,0.47177419,0.465,0.50827423,0.51365546,0.48557692,0.51298701,0.47407407,81.0,56.0,39.0,360.0,412.0,5.0,33.0,103.0,145.0,35.0
2.0,1.0,0.47177419,0.4047619,0.5,0.46961326,0.50417827,0.48670213,0.64516129,0.4953271,0.46875,0.50865998,75.0,104.0,126.0,145.0,101.0,420.0,91.0,105.0,119.0,99.0
1.0,0.0,0.47177419,0.48192771,0.51340996,0.46774194,0.50650407,0.49767442,0.49793559,0.71428571,0.55995475,0.50260078,75.0,19.0,37.0,236.0,14.0,23.0,104.0,34.0,51.0,53.0
2.0,0.0,0.51111111,0.51051051,0.47177419,0.45405405,0.50536585,0.45375723,0.49418605,0.4695122,0.49801325,0.49748744,78.0,64.0,99.0,22.0,80.0,55.0,33.0,888.0,221.0,101.0
2.0,23.0,0.47177419,0.50831354,0.43617021,0.52112676,0.5,0.50847458,0.48148148,0.47194719,0.4,0.51923077,75.0,421.0,84.0,18.0,147.0,106.0,104.0,91.0,221.0,350.0
1.0,23.0,0.47682119,0.50918635,0.43678161,0.47177419,0.51140684,0.43529412,0.48614072,0.48601399,0.44972067,0.48963731,78.0,245.0,711.0,202.0,143.0,92.0,19.0,90.0,51.0,497.0
2.0,22.0,0.47177419,0.46692607,0.46186441,0.51265823,0.50933333,0.51456311,0.50859107,0.46666667,0.5261324,0.5,223.0,5.0,777.0,221.0,350.0,154.0,234.0,517.0,145.0,89.0
1.0,21.0,0.63909774,0.67741935,0.48353909,0.47177419,0.50925291,0.45454545,0.4953271,0.45714286,0.51149425,0.44117647,122.0,64.0,91.0,29.0,26.0,84.0,421.0,157.0,202.0,80.0
2.0,23.0,0.51162791,0.46153846,0.47177419,0.49521204,0.58823529,0.5,0.48677249,0.47435897,0.4695122,0.45321637,266.0,120.0,161.0,29.0,350.0,17.0,104.0,115.0,22.0,45.0
1.0,23.0,0.42982456,0.49920761,0.50110375,0.47177419,0.50246305,0.50943396,0.55510204,0.5046729,0.45,0.4973545,98.0,254.0,8.0,15.0,101.0,777.0,120.0,45.0,202.0,43.0
2.0,23.0,0.48339483,0.48051948,0.51216216,0.47177419,0.55,0.50344828,0.52173913,0.50589868,0.48211244,0.5,10.0,234.0,7.0,202.0,99.0,84.0,77.0,166.0,81.0,555.0
1.0,22.0,0.47177419,0.48993289,0.4852071,0.50898204,0.50943396,0.42528736,0.55555556,0.51267606,0.47558386,0.47478992,67.0,245.0,154.0,202.0,99.0,86.0,25.0,126.0,222.0,117.0
1.0,21.0,0.47177419,0.23076923,0.5,0.50207469,0.49725275,0.52214452,0.40397351,0.41772152,0.49539595,0.48602673,75.0,5.0,45.0,21.0,57.0,10.0,20.0,711.0,18.0,17.0
2.0,21.0,0.47177419,0.51408451,0.53333333,0.44510386,0.37007874,0.60416667,0.5,0.50655022,0.54771784,0.52263374,75.0,141.0,777.0,236.0,80.0,126.0,104.0,112.0,81.0,101.0
1.0,20.0,0.47177419,0.2,0.52071006,0.54063604,0.3853211,0.58536585,0.42657343,0.45098039,0.41428571,0.50503356,75.0,78.0,103.0,222.0,101.0,82.0,35.0,157.0,51.0,143.0
2.0,20.0,0.47177419,0.5077821,0.53007519,0.51724138,0.48366013,0.54545455,0.42465753,0.48192771,0.50551471,0.50104384,75.0,11.0,99.0,21.0,54.0,14.0,5.0,84.0,81.0,43.0
2.0,3.0,0.47177419,0.41176471,0.54065041,0.51041667,0.39130435,0.4848883,0.43181818,0.53846154,0.51369863,0.64705882,75.0,131.0,9.0,202.0,99.0,92.0,79.0,39.0,145.0,25.0
2.0,2.0,0.47177419,0.4,0.49527665,0.49876135,0.27184466,0.50364078,0.49848024,0.38709677,0.50387597,0.47184987,54.0,20.0,18.0,523.0,63.0,86.0,48.0,103.0,222.0,101.0
1.0,1.0,0.47177419,0.51414309,0.48898678,0.50892857,0.44288577,0.46961326,0.51403888,0.15384615,0.51013514,0.48264984,54.0,141.0,711.0,145.0,99.0,17.0,131.0,157.0,222.0,51.0
2.0,1.0,0.47177419,0.50471698,0.488,0.51162791,0.42105263,0.5021097,0.48341232,0.50645161,0.50230415,0.50328947,54.0,238.0,777.0,81.0,22.0,875.0,113.0,711.0,222.0,117.0
2.0,0.0,0.47177419,0.42222222,0.48184818,0.50755668,0.39669421,0.47826087,0.48865979,0.51851852,0.48076923,0.52212389,75.0,5.0,134.0,119.0,45.0,114.0,76.0,105.0,96.0,117.0
1.0,23.0,0.47177419,0.52258065,0.54545455,0.58653846,0.53012048,0.49230769,0.50340507,0.42896936,0.45,0.46884273,75.0,141.0,157.0,11.0,99.0,266.0,17.0,115.0,81.0,101.0
1.0,23.0,0.47177419,0.55319149,0.54356846,0.49866071,0.504164,0.47891566,0.49462366,0.50991501,0.51882845,0.5545977,75.0,104.0,112.0,202.0,16.0,86.0,5.0,517.0,29.0,117.0
2.0,2.0,0.47177419,0.5,0.61538462,0.46666667,0.48717949,0.4,0.52325581,0.50570342,0.49560117,0.500998,75.0,141.0,39.0,81.0,555.0,777.0,35.0,45.0,221.0,99.0
2.0,1.0,0.47177419,0.50666667,0.45728643,0.51707317,0.49448819,0.54545455,0.47157191,0.47619048,0.54545455,0.47368421,17.0,121.0,238.0,81.0,53.0,875.0,92.0,84.0,29.0,497.0
1.0,1.0,0.47177419,0.52380952,0.47826087,0.49815498,0.52,0.5375,0.51851852,0.42105263,0.5,0.48777648,39.0,64.0,236.0,517.0,25.0,777.0,104.0,240.0,81.0,99.0
2.0,0.0,0.47177419,0.48453608,0.46551724,0.51219512,0.5,0.42763158,0.48956661,0.3125,0.56,0.43119266,75.0,24.0,101.0,222.0,54.0,92.0,141.0,91.0,145.0,555.0
1.0,23.0,0.47177419,0.57731959,0.53333333,0.46341463,0.51728723,0.45762712,0.48611111,0.39130435,0.61111111,0.51818182,75.0,2.0,112.0,222.0,32.0,106.0,57.0,429.0,202.0,25.0
1.0,22.0,0.47177419,0.52808989,0.52189142,0.35135135,0.47058824,0.42639594,0.45518868,0.5162037,0.4992272,0.50697674,39.0,104.0,711.0,22.0,53.0,16.0,5.0,101.0,21.0,412.0
1.0,0.0,0.3125,0.47177419,0.58823529,0.49765258,0.48897059,0.49422633,0.54864865,0.54444444,0.47826087,0.375,23.0,131.0,112.0,119.0,53.0,75.0,64.0,238.0,145.0,432.0
2.0,0.0,0.47177419,0.48594378,0.53815261,0.50084602,0.49552239,0.46491228,0.51685393,0.45859873,0.42477876,0.47260274,75.0,79.0,238.0,81.0,518.0,122.0,64.0,55.0,202.0,99.0
2.0,0.0,0.47177419,0.50980392,0.48809524,0.51162791,0.57142857,0.49373041,0.48198198,0.48571429,0.41747573,0.44545455,39.0,104.0,238.0,221.0,412.0,92.0,203.0,13.0,81.0,111.0
2.0,23.0,0.47177419,0.48837209,0.49812734,0.38095238,0.4375,0.45714286,0.5255814,0.55378486,0.50180505,0.4516129,75.0,76.0,42.0,81.0,412.0,23.0,64.0,103.0,21.0,711.0
1.0,23.0,0.47177419,0.3625,0.50461538,0.51612903,0.50176678,0.52791878,0.51449275,0.49583333,0.48333333,0.51421189,75.0,421.0,711.0,145.0,50.0,875.0,35.0,61.0,222.0,110.0
2.0,22.0,0.47177419,0.33333333,0.4631101,0.47328244,0.47727273,0.51492537,0.49848024,0.6,0.5,0.52678571,75.0,238.0,166.0,222.0,888.0,35.0,104.0,103.0,81.0,22.0
1.0,22.0,0.47177419,0.6,0.44,0.42857143,0.51203852,0.47074468,0.50295858,0.45454545,0.50927487,0.4527027,75.0,64.0,101.0,96.0,15.0,122.0,245.0,104.0,360.0,89.0
1.0,0.0,0.47177419,0.47461929,0.50746269,0.46571429,0.48664122,0.52989691,0.50867052,0.50386399,0.50409836,0.49467275,75.0,120.0,4.0,235.0,21.0,126.0,104.0,268.0,222.0,99.0
1.0,0.0,0.47177419,0.14285714,0.5147929,0.50374065,0.47619048,0.51535836,0.40136054,0.50897666,0.47706422,0.49441964,75.0,131.0,38.0,81.0,99.0,54.0,120.0,157.0,360.0,142.0
2.0,23.0,0.47177419,0.46078431,0.47659574,0.49561404,0.49652778,0.56050955,0.8,0.44444444,0.51035323,0.48809524,75.0,59.0,99.0,236.0,7.0,58.0,64.0,4.0,18.0,89.0
1.0,0.0,0.47177419,0.4516129,0.5198556,0.48148148,0.51340996,0.33333333,0.53521127,0.44954128,0.54545455,0.38372093,75.0,234.0,103.0,222.0,888.0,84.0,254.0,245.0,236.0,117.0
2.0,22.0,0.47177419,0.38888889,0.48453608,0.30769231,0.51034483,0.52325581,0.50857143,0.49051095,0.49784017,0.44871795,75.0,102.0,127.0,222.0,117.0,157.0,11.0,55.0,523.0,12.0
1.0,22.0,0.48466258,0.47177419,0.45859873,0.53310105,0.48640483,0.52121212,0.54421769,0.48734177,0.5,0.45614035,141.0,75.0,84.0,81.0,412.0,58.0,31.0,103.0,21.0,350.0
1.0,23.0,0.51879699,0.52884615,0.53787879,0.47177419,0.51851852,0.53214286,0.42647059,0.50914634,0.40909091,0.52105263,68.0,23.0,711.0,360.0,235.0,39.0,887.0,25.0,18.0,111.0
1.0,23.0,0.36231884,0.57894737,0.61904762,0.47177419,0.51148225,0.53305785,0.52727273,0.47711268,0.48356808,0.68518519,221.0,35.0,238.0,67.0,89.0,126.0,19.0,8.0,81.0,43.0
2.0,22.0,0.49053857,0.52873563,0.55194805,0.47177419,0.49009901,0.48148148,0.46728972,0.51639344,0.52849741,0.43137255,82.0,78.0,38.0,15.0,99.0,126.0,104.0,7.0,221.0,350.0
2.0,21.0,0.45876289,0.45783133,0.56451613,0.47177419,0.5152,0.507109,0.54545455,0.50649351,0.57142857,0.49230769,75.0,36.0,74.0,221.0,888.0,126.0,120.0,7.0,360.0,99.0
2.0,23.0,0.50257998,0.54,0.46783626,0.47177419,0.51975052,0.52868852,0.47887324,0.4820394,0.46153846,0.52873563,777.0,421.0,8.0,202.0,63.0,67.0,104.0,84.0,236.0,267.0
