1.0,0.0,0.48214286,0.48529412,0.5323741,0.47177419,0.5,0.50948167,0.51546392,0.48785872,0.46560847,0.5,77.0,200.0,45.0,67.0,350.0,84.0,78.0,112.0,51.0,497.0
1.0,22.0,0.46938776,0.48034934,0.47520661,0.47177419,0.49201278,0.50680272,0.46606335,0.47102804,0.47058824,0.45454545,420.0,887.0,84.0,202.0,99.0,82.0,104.0,777.0,22.0,101.0
2.0,21.0,0.5,0.46511628,0.47222222,0.47177419,0.48951049,0.51769912,0.524,0.5044955,0.49242424,0.46774194,17.0,104.0,516.0,29.0,89.0,91.0,131.0,875.0,202.0,412.0
2.0,0.0,0.63636364,0.52459016,0.34782609,0.47177419,0.58064516,0.48106061,0.44642857,0.44642857,0.48587571,0.49925926,133.0,234.0,7.0,29.0,147.0,114.0,48.0,711.0,81.0,63.0
2.0,23.0,0.51153846,0.51743119,0.46613546,0.47177419,0.55263158,0.4122807,0.41509434,0.52040816,0.40540541,0.47222222,85.0,75.0,711.0,29.0,147.0,24.0,91.0,142.0,145.0,134.0
1.0,23.0,0.49709302,0.61764706,0.49420849,0.47177419,0.49845201,0.52830189,0.5,0.52204176,0.42331288,0.52036199,223.0,245.0,42.0,29.0,101.0,84.0,141.0,142.0,67.0,711.0
1.0,22.0,0.54307116,0.51590106,0.27586207,0.47177419,0.48175182,0.49333333,0.50314465,0.51936219,0.44897959,0.44117647,19.0,63.0,7.0,29.0,111.0,5.0,887.0,517.0,21.0,99.0
1.0,1.0,0.58823529,0.45614035,0.50980392,0.47177419,0.49019608,0.53181818,0.515,0.42553191,0.40677966,0.53944563,83.0,64.0,84.0,18.0,25.0,266.0,120.0,157.0,81.0,101.0
1.0,1.0,0.33333333,0.48214286,0.50961538,0.47177419,0.52581032,0.49090909,0.51051051,0.5316092,0.51298701,0.46153846,777.0,60.0,711.0,221.0,25.0,86.0,56.0,142.0,21.0,89.0
1.0,0.0,0.45833333,0.37735849,0.5509434,0.47177419,0.1,0.56497175,0.59183673,0.5046729,0.49367089,0.29411765,86.0,64.0,84.0,202.0,43.0,777.0,104.0,711.0,81.0,89.0
1.0,23.0,0.52895753,0.48958333,0.4924406,0.47177419,0.39130435,0.59259259,0.48484848,0.4950495,0.50295858,0.5,10.0,141.0,42.0,67.0,117.0,84.0,121.0,157.0,51.0,143.0
2.0,23.0,0.53614458,0.46153846,0.50909091,0.47177419,0.43333333,0.51741294,0.47953216,0.61702128,0.46153846,0.4,122.0,117.0,711.0,67.0,74.0,875.0,121.0,238.0,202.0,40.0
2.0,23.0,0.49122807,0.40437158,0.52777778,0.47177419,0.28,0.51094891,0.42857143,0.48578811,0.47572816,0.55128205,75.0,245.0,45.0,67.0,99.0,126.0,141.0,711.0,51.0,111.0
2.0,22.0,0.55172414,0.5,0.51630435,0.47177419,0.41304348,0.51094891,0.48275862,0.45454545,0.50305499,0.5282392,79.0,23.0,13.0,18.0,111.0,777.0,154.0,238.0,221.0,57.0
1.0,22.0,0.59459459,0.31578947,0.49740933,0.47177419,0.56324582,0.53488372,0.50458716,0.42857143,0.50391645,0.4,111.0,11.0,134.0,221.0,53.0,54.0,76.0,105.0,222.0,89.0
2.0,23.0,0.45238095,0.4950495,0.43939394,0.47177419,0.3902439,0.50970874,0.36363636,0.48076923,0.44545455,0.52542373,19.0,102.0,90.0,202.0,99.0,56.0,5.0,245.0,81.0,101.0
2.0,22.0,0.55232558,0.5014245,0.4950495,0.47177419,0.5,0.421875,0.52739726,0.55384615,0.38888889,0.5,133.0,33.0,112.0,221.0,20.0,83.0,120.0,103.0,81.0,43.0
1.0,21.0,0.41,0.45783133,0.51779935,0.47177419,0.47926267,0.58333333,0.56617647,0.42307692,0.4858156,0.51287554,114.0,234.0,81.0,99.0,89.0,48.0,92.0,134.0,221.0,875.0
2.0,21.0,0.5623987,0.47826087,0.49568966,0.47177419,0.49709302,0.44927536,0.47945205,0.5443038,0.45152355,0.49019608,86.0,102.0,142.0,221.0,43.0,126.0,2.0,103.0,51.0,101.0
1.0,23.0,0.21052632,0.50191571,0.35135135,0.47177419,0.50681818,0.42,0.46067416,0.51737452,0.41666667,0.48677249,86.0,64.0,133.0,202.0,143.0,40.0,76.0,39.0,21.0,235.0
1.0,23.0,0.53172205,0.5106383,0.6,0.47177419,0.5,0.48996656,0.50666667,0.35714286,0.47468354,0.58219178,105.0,28.0,777.0,18.0,25.0,19.0,245.0,3.0,81.0,555.0
2.0,22.0,0.47540984,0.42857143,0.49180328,0.47177419,0.44525547,0.52941176,0.50326797,0.49828179,0.43243243,0.41935484,45.0,254.0,55.0,221.0,99.0,54.0,106.0,777.0,523.0,117.0
2.0,0.0,0.47004608,0.53333333,0.46969697,0.47177419,0.36363636,0.49873418,0.52,0.47368421,0.5,0.47761194,887.0,113.0,99.0,67.0,497.0,23.0,64.0,84.0,221.0,53.0
1.0,23.0,0.5,0.34328358,0.59230769,0.47177419,0.6,0.49373882,0.47916667,0.49797571,0.56382979,0.60220994,13.0,203.0,777.0,67.0,12.0,266.0,64.0,112.0,145.0,350.0
2.0,22.0,0.51851852,0.45833333,0.5,0.47177419,0.50757576,0.4954955,0.46428571,0.46153846,0.51048951,0.46060606,777.0,19.0,3.0,202.0,267.0,240.0,11.0,711.0,21.0,25.0
1.0,23.0,0.46428571,0.50413223,0.42307692,0.47177419,0.52551724,0.55087719,0.48424544,0.52475248,0.44230769,0.49142857,54.0,11.0,157.0,67.0,117.0,23.0,234.0,13.0,222.0,99.0
1.0,23.0,0.27272727,0.47058824,0.55813953,0.47177419,0.39759036,0.6097561,0.56666667,0.46875,0.4278607,0.48387097,86.0,245.0,39.0,22.0,32.0,67.0,56.0,91.0,51.0,101.0
1.0,23.0,0.58571429,0.46808511,0.47177419,0.48148148,0.46699267,0.625,0.47086247,0.54545455,0.45454545,0.52816901,57.0,254.0,103.0,221.0,350.0,92.0,91.0,7.0,51.0,99.0
1.0,22.0,0.53623188,0.43137255,0.47177419,0.44758065,0.44444444,0.5026455,0.51197605,0.51650165,0.49885057,0.50970874,67.0,64.0,161.0,50.0,350.0,83.0,59.0,63.0,81.0,25.0
1.0,21.0,0.46666667,0.50581395,0.49556213,0.47177419,0.46052632,0.49618321,0.53459119,0.43902439,0.45918367,0.47505423,113.0,517.0,64.0,202.0,89.0,221.0,9.0,157.0,222.0,235.0
1.0,21.0,0.52,0.4375,0.5,0.47177419,0.53125,0.51851852,0.46551724,0.45390071,0.47368421,0.50964187,23.0,141.0,84.0,67.0,54.0,133.0,154.0,43.0,202.0,555.0
2.0,23.0,0.47058824,0.49811321,0.51815642,0.47177419,0.5862069,0.4664311,0.5,0.51346154,0.51372549,0.47348485,54.0,56.0,39.0,18.0,350.0,420.0,126.0,32.0,145.0,53.0
2.0,22.0,0.51612903,0.47177419,0.53333333,0.47667638,0.55477032,0.49180328,0.45142857,0.42857143,0.51401869,0.53205128,23.0,20.0,86.0,81.0,350.0,114.0,64.0,517.0,51.0,50.0
2.0,22.0,0.5,0.47177419,0.51282051,0.49075975,0.46504559,0.47260274,0.52621723,0.9,0.51683748,0.50892857,112.0,11.0,777.0,145.0,111.0,30.0,203.0,157.0,51.0,25.0
2.0,0.0,0.50453172,0.46341463,0.56796117,0.47177419,0.4408284,0.525,0.39473684,0.50225734,0.52062868,0.51205674,27.0,91.0,711.0,67.0,21.0,75.0,62.0,45.0,81.0,350.0
2.0,23.0,0.55113636,0.49302326,0.50969213,0.47177419,0.50634697,0.46808511,0.5202864,0.52988691,0.47593583,0.39473684,164.0,84.0,106.0,18.0,350.0,122.0,64.0,517.0,360.0,63.0
1.0,23.0,0.5177665,0.59214502,0.51104972,0.47177419,0.51494253,0.64285714,0.50704225,0.48827292,0.45,0.48502994,240.0,59.0,39.0,67.0,117.0,23.0,141.0,84.0,81.0,555.0
2.0,22.0,0.49520154,0.53125,0.49938348,0.47177419,0.49812734,0.36363636,0.49668874,0.49943246,0.50159236,0.50605327,77.0,777.0,711.0,18.0,517.0,54.0,30.0,238.0,81.0,350.0
2.0,22.0,0.30882353,0.55645161,0.50374813,0.47177419,0.46444444,0.49197861,0.49152542,0.4778157,0.46206897,0.41891892,39.0,48.0,166.0,67.0,53.0,79.0,234.0,55.0,145.0,99.0
1.0,23.0,0.47177419,0.5,0.59090909,0.575,0.42424242,0.44654088,0.46959459,0.46,0.46428571,0.4516129,75.0,203.0,777.0,18.0,19.0,126.0,131.0,238.0,222.0,412.0
2.0,22.0,0.60526316,0.49694501,0.44444444,0.47177419,0.46904315,0.48502994,0.62711864,0.54545455,0.48148148,0.44897959,84.0,154.0,711.0,18.0,350.0,875.0,5.0,101.0,222.0,143.0
1.0,21.0,0.49625935,0.57260274,0.49166667,0.47177419,0.5,0.54385965,0.5,0.54805195,0.5049505,0.49773756,104.0,77.0,68.0,67.0,43.0,236.0,202.0,711.0,131.0,101.0
1.0,23.0,0.49726776,0.39705882,0.47177419,0.5,0.48,0.50359712,0.52048558,0.48292683,0.42105263,0.56074766,92.0,145.0,7.0,19.0,111.0,67.0,48.0,103.0,202.0,99.0
2.0,23.0,0.52542373,0.54545455,0.5,0.47177419,0.36363636,0.33766234,0.47031963,0.50847458,0.39285714,0.49216301,24.0,78.0,777.0,67.0,99.0,5.0,104.0,157.0,145.0,101.0
2.0,22.0,0.51600312,0.32,0.52241715,0.47177419,0.5042735,0.46363636,0.51973684,0.51658768,0.7,0.49152542,875.0,48.0,161.0,202.0,350.0,84.0,106.0,103.0,81.0,117.0
1.0,22.0,0.54054054,0.46551724,0.36585366,0.47177419,0.46,0.47,0.58333333,0.45679012,0.53125,0.43396226,875.0,131.0,7.0,67.0,53.0,777.0,19.0,84.0,18.0,143.0
2.0,23.0,0.33333333,1.0,0.75,0.47177419,0.43881857,0.49593496,0.45283019,0.55454545,0.51934827,0.49661017,39.0,11.0,136.0,67.0,48.0,887.0,64.0,711.0,222.0,43.0
2.0,22.0,0.51917404,0.45945946,0.47868217,0.47177419,0.51388889,0.43243243,0.52631579,0.5,0.45762712,0.46666667,24.0,2.0,39.0,202.0,235.0,223.0,32.0,246.0,51.0,12.0
1.0,22.0,0.529274,0.4829932,0.60616438,0.47177419,0.51969981,0.5186846,0.51937984,0.55905512,0.57142857,0.53333333,86.0,104.0,55.0,67.0,25.0,111.0,131.0,777.0,81.0,43.0
1.0,23.0,0.48,0.35294118,0.51403679,0.47177419,0.49880096,0.48734177,0.47457627,0.52119701,0.5915493,0.33333333,8.0,254.0,55.0,202.0,12.0,777.0,24.0,4.0,360.0,555.0
1.0,22.0,0.51935484,0.50574713,0.50730208,0.47177419,0.5261194,0.46323529,0.52307692,0.49400685,0.51724138,0.49822695,54.0,11.0,711.0,18.0,246.0,17.0,19.0,103.0,235.0,99.0
1.0,23.0,0.45454545,0.52484472,0.59090909,0.47177419,0.52156863,0.51807229,0.55555556,0.5,0.5052356,0.58375635,122.0,5.0,254.0,67.0,63.0,36.0,91.0,39.0,22.0,25.0
2.0,0.0,0.59259259,0.48970252,0.49026764,0.47177419,0.504329,0.56329114,0.52272727,0.52702703,0.49275362,0.51908397,54.0,421.0,711.0,67.0,117.0,106.0,104.0,7.0,81.0,61.0
2.0,23.0,0.48375451,0.42424242,0.46666667,0.47177419,0.66666667,0.50828729,0.46232877,0.51079137,0.5243129,0.5033557,245.0,157.0,777.0,119.0,147.0,67.0,234.0,99.0,202.0,412.0
2.0,23.0,0.46153846,0.59090909,0.50872818,0.47177419,0.47991543,0.55609756,0.51966627,0.48809524,0.50632911,0.53846154,875.0,19.0,99.0,18.0,101.0,203.0,59.0,91.0,81.0,39.0
2.0,22.0,0.52765957,0.60240964,0.50943396,0.47177419,0.50127226,0.52277904,0.57692308,0.51572327,0.6,0.39215686,54.0,154.0,517.0,67.0,350.0,875.0,99.0,91.0,81.0,17.0
1.0,21.0,0.55172414,0.52021563,0.37142857,0.47177419,0.51724138,0.5136612,0.53883495,0.48375451,0.52201258,0.45695364,122.0,19.0,777.0,81.0,350.0,875.0,64.0,90.0,236.0,20.0
2.0,21.0,0.54545455,0.45205479,0.47580645,0.47177419,0.46428571,0.48505435,0.4375,0.54651163,0.54142582,0.47301587,266.0,24.0,777.0,67.0,22.0,107.0,91.0,18.0,51.0,99.0
2.0,22.0,0.50438048,0.49122807,0.48387097,0.47177419,0.50473186,0.42666667,0.47169811,0.52075472,0.52734375,0.45112782,58.0,234.0,90.0,202.0,99.0,157.0,11.0,777.0,51.0,32.0
1.0,21.0,0.45454545,0.54077253,0.4953271,0.47177419,0.45918367,0.53310105,0.47252747,0.25,0.51034483,0.57055215,777.0,64.0,157.0,67.0,99.0,875.0,104.0,84.0,202.0,32.0
1.0,23.0,0.54347826,0.52941176,0.55102041,0.47177419,0.488,0.65384615,0.51851852,0.62962963,0.3,0.6,67.0,876.0,55.0,18.0,235.0,86.0,28.0,103.0,360.0,54.0
1.0,16.0,0.48917749,0.70588235,0.54850746,0.47177419,0.52742616,0.5,0.51473923,0.45637584,0.47887324,0.47945205,114.0,91.0,84.0,81.0,101.0,875.0,141.0,245.0,202.0,555.0
1.0,1.0,0.51081844,0.49193548,0.49596774,0.47177419,0.48898678,0.45098039,0.4765625,0.51724138,0.48752599,0.75,106.0,24.0,876.0,18.0,526.0,37.0,245.0,91.0,236.0,89.0
2.0,23.0,0.52559727,0.46927374,0.575,0.47177419,0.42,0.38693467,0.75,0.42424242,0.53571429,0.52764977,6.0,56.0,61.0,67.0,57.0,58.0,64.0,24.0,51.0,16.0
1.0,22.0,0.43396226,0.56756757,0.51655629,0.47177419,0.48638132,0.44444444,0.42647059,0.57142857,0.51023891,0.45121951,17.0,64.0,51.0,67.0,99.0,39.0,141.0,103.0,21.0,147.0
2.0,21.0,0.54107649,0.50699301,0.52447552,0.47177419,0.58433735,0.58598726,0.5026455,0.61176471,0.42857143,0.49473684,82.0,91.0,23.0,18.0,26.0,54.0,35.0,157.0,222.0,101.0
2.0,20.0,0.50819672,0.5,0.55813953,0.47177419,0.49792531,0.4,0.52307692,0.46853147,0.43243243,0.48473282,114.0,102.0,777.0,18.0,117.0,86.0,11.0,3.0,21.0,99.0
2.0,19.0,0.44444444,0.36363636,0.46666667,0.47177419,0.49146758,0.51650943,0.41304348,0.51968504,0.44827586,0.56818182,164.0,19.0,84.0,67.0,117.0,266.0,141.0,517.0,202.0,99.0
1.0,23.0,0.49044586,0.55555556,0.51898734,0.47177419,0.5625,0.54814815,0.52380952,0.6,0.50434783,0.503367,110.0,56.0,99.0,18.0,161.0,114.0,234.0,8.0,145.0,48.0
1.0,23.0,0.48958333,0.49609652,0.38888889,0.47177419,0.50185185,0.50243112,0.5308642,0.48214286,0.36666667,0.63636364,62.0,876.0,157.0,202.0,35.0,122.0,203.0,254.0,51.0,111.0
1.0,21.0,0.49375,0.27777778,0.66101695,0.47177419,0.50769231,0.63636364,0.5031348,0.46428571,0.44736842,0.4516129,126.0,19.0,711.0,67.0,350.0,75.0,64.0,7.0,51.0,17.0
2.0,23.0,0.43023256,0.56521739,0.48837209,0.47177419,0.46808511,0.52093023,0.43873518,0.625,0.5052755,0.51162791,54.0,101.0,84.0,18.0,2.0,58.0,141.0,245.0,145.0,99.0
1.0,21.0,0.49837134,0.52688172,0.52380952,0.47177419,0.4796748,0.53229974,0.0,0.47953216,0.50506757,0.46022727,33.0,141.0,81.0,67.0,63.0,51.0,35.0,777.0,21.0,25.0
2.0,23.0,0.51485149,0.53913043,0.49494949,0.47177419,0.5030581,0.53818182,0.4987013,0.54651163,0.39393939,0.5,39.0,203.0,103.0,81.0,526.0,92.0,157.0,82.0,67.0,17.0
2.0,22.0,0.41428571,0.47177419,0.5,0.44578313,0.57352941,0.46461538,0.71428571,0.47407407,0.52666667,0.47727273,99.0,18.0,518.0,254.0,25.0,54.0,11.0,81.0,67.0,53.0
2.0,21.0,0.4869186,0.51604278,0.52762431,0.47177419,0.54545455,0.51149425,0.46511628,0.5483871,0.46875,0.49802372,420.0,64.0,142.0,15.0,25.0,45.0,121.0,3.0,222.0,555.0
1.0,21.0,0.44210526,0.5,0.51515152,0.47177419,0.46478873,0.43478261,0.507173,0.5,0.51485149,0.4947245,6.0,11.0,101.0,18.0,117.0,266.0,20.0,3.0,523.0,99.0
2.0,22.0,0.49268293,0.40909091,0.54237288,0.47177419,0.36363636,0.52,0.47147147,0.53174603,0.48360656,0.50965251,84.0,64.0,238.0,202.0,53.0,75.0,11.0,39.0,81.0,412.0
2.0,21.0,0.34782609,0.51926978,0.54166667,0.47177419,0.50733138,0.25,0.51666667,0.53846154,0.4989083,0.52742616,86.0,141.0,777.0,67.0,111.0,17.0,78.0,55.0,498.0,89.0
2.0,20.0,0.5147929,0.48892989,0.5,0.47177419,0.5,0.61904762,0.43457944,0.49220339,0.44559585,0.47619048,67.0,24.0,23.0,18.0,117.0,122.0,141.0,157.0,81.0,350.0
2.0,22.0,0.36363636,0.5,0.56521739,0.47177419,0.5,0.49612403,0.51376147,0.52408759,0.59259259,0.51681957,106.0,238.0,157.0,18.0,412.0,875.0,235.0,21.0,17.0,99.0
1.0,21.0,0.47407407,0.55319149,0.47767857,0.47177419,0.8,0.499002,0.45454545,0.59649123,0.49,0.50777778,122.0,234.0,14.0,67.0,12.0,420.0,11.0,103.0,81.0,147.0
2.0,21.0,0.5,0.27586207,0.48991935,0.47177419,0.51914894,0.48903879,0.44444444,0.35,0.61111111,0.50862069,39.0,78.0,518.0,18.0,89.0,84.0,234.0,238.0,81.0,17.0
2.0,20.0,0.55263158,0.49034175,0.48611111,0.47177419,0.44444444,0.49779736,0.4,0.48741419,0.49048626,0.48130841,114.0,254.0,166.0,18.0,53.0,876.0,5.0,777.0,101.0,37.0
2.0,19.0,0.53208138,0.40740741,0.44791667,0.47177419,0.50702143,0.52786885,0.49122807,0.32692308,0.28571429,0.56140351,84.0,64.0,86.0,18.0,25.0,57.0,2.0,157.0,81.0,35.0
1.0,22.0,0.51724138,0.48387097,0.51428571,0.47177419,0.50306748,0.52218935,0.44444444,0.50675676,0.6,0.5058309,84.0,35.0,13.0,67.0,50.0,150.0,106.0,777.0,236.0,157.0
1.0,21.0,0.5,0.50260417,0.7,0.47177419,0.5060241,0.54450262,0.49453552,0.54166667,0.44303797,0.57142857,887.0,64.0,7.0,18.0,101.0,58.0,35.0,711.0,360.0,99.0
2.0,19.0,0.60869565,0.47727273,0.33333333,0.47177419,0.4,0.53846154,0.59405941,0.41176471,0.5117773,0.65,420.0,238.0,112.0,18.0,32.0,14.0,64.0,777.0,81.0,53.0
1.0,22.0,0.475,0.50938338,0.47058824,0.47177419,0.57142857,0.51604278,0.50746269,0.51587302,0.50515464,0.5,62.0,64.0,99.0,29.0,161.0,236.0,131.0,84.0,222.0,25.0
2.0,0.0,0.51807229,0.49685535,0.53703704,0.47177419,0.49501661,0.42857143,0.54054054,0.50958904,0.4822335,0.5,164.0,64.0,238.0,18.0,143.0,78.0,29.0,157.0,21.0,235.0
1.0,23.0,0.61111111,0.43624161,0.49333333,0.47177419,0.52792793,0.50880626,0.5,0.53846154,0.50245821,0.49477352,98.0,64.0,55.0,67.0,53.0,22.0,11.0,25.0,498.0,555.0
1.0,22.0,0.51428571,0.51851852,0.55737705,0.47177419,0.55737705,0.49038462,0.49381188,0.41666667,0.38461538,0.59836066,58.0,64.0,234.0,18.0,117.0,54.0,75.0,142.0,21.0,350.0
1.0,21.0,0.51428571,0.43949045,0.52173913,0.47177419,0.48335553,0.56145251,0.4893617,0.58666667,0.44615385,0.49259259,48.0,54.0,238.0,360.0,235.0,133.0,64.0,134.0,117.0,236.0
1.0,20.0,0.55555556,0.57692308,0.5,0.47177419,0.53846154,0.45918367,0.50764526,0.50952381,0.48672566,0.50879007,223.0,777.0,36.0,18.0,711.0,122.0,35.0,517.0,222.0,518.0
2.0,21.0,0.51428571,0.5,0.54906542,0.47177419,0.25,0.53333333,0.53333333,0.41818182,0.47159091,0.5,223.0,11.0,517.0,236.0,117.0,350.0,19.0,99.0,51.0,17.0
1.0,20.0,0.47098214,0.46031746,0.48076923,0.47177419,0.14634146,0.27777778,0.4375,0.47897196,0.50588235,0.54054054,126.0,234.0,39.0,18.0,25.0,875.0,141.0,63.0,51.0,350.0
2.0,20.0,0.47884187,0.52777778,0.52380952,0.47177419,0.50893921,0.78571429,0.50239234,0.54008439,0.53012048,0.49565217,54.0,28.0,69.0,67.0,25.0,887.0,11.0,266.0,222.0,53.0
